"Y","X","C","Z","Delta","W"
63.1529889290451,NA,0.157126614125192,0,0,0.157126614125192
41.9335072505102,NA,0.100792200900713,1,0,0.100792200900713
51.6347128982182,NA,0.674829130819098,0,0,0.674829130819098
38.0345902990545,NA,0.00336683686647151,1,0,0.00336683686647151
40.5211640821878,NA,0.118305167682,1,0,0.118305167682
45.4481318734898,NA,0.429585519802127,0,0,0.429585519802127
70.8112748799227,NA,0.363337900708456,0,0,0.363337900708456
37.1124701781824,NA,0.445116897764037,1,0,0.445116897764037
29.5987099909105,0.261043176850268,0.410717752713176,0,1,0.261043176850268
18.705018142768,0.0571033294523173,0.172666377715241,1,1,0.0571033294523173
10.3471346160944,0.0261147994554228,0.129873242774513,1,1,0.0261147994554228
49.9937524204795,NA,0.0520136171585756,1,0,0.0520136171585756
27.132866946653,0.109987833592814,0.127488561640996,1,1,0.109987833592814
35.1224744314346,NA,0.0148584465161749,1,0,0.0148584465161749
73.0643893736225,NA,0.372994053308465,0,0,0.372994053308465
48.7278923235044,NA,0.251729776184947,0,0,0.251729776184947
22.9101029816937,NA,0.0101636220998443,1,0,0.0101636220998443
56.8189896670693,NA,0.217221245546472,0,0,0.217221245546472
10.704821532663,NA,0.141376695476385,0,0,0.141376695476385
27.4055563593304,NA,0.105730301154085,1,0,0.105730301154085
19.9927724533497,NA,0.0224913709929435,1,0,0.0224913709929435
24.3293301906522,NA,0.159103840571121,0,0,0.159103840571121
33.5108091259482,NA,0.378327867731274,1,0,0.378327867731274
64.2734612674608,NA,0.448593368846068,0,0,0.448593368846068
43.5104196151723,NA,0.298173149643928,0,0,0.298173149643928
16.0934765053665,NA,0.102138748805751,1,0,0.102138748805751
55.525704486062,NA,0.49087753351077,0,0,0.49087753351077
43.1143255003662,NA,0.276355295461883,1,0,0.276355295461883
45.660556838455,NA,0.251504760018986,0,0,0.251504760018986
44.8632471834833,NA,0.00800104818111841,1,0,0.00800104818111841
67.5690603003124,0.684484227658618,0.710645652624658,0,1,0.684484227658618
32.3273159391936,NA,0.0830052741423357,1,0,0.0830052741423357
46.3035951043572,NA,0.36584315454705,1,0,0.36584315454705
55.4291392678811,NA,0.304093951051311,0,0,0.304093951051311
65.2107843582685,NA,0.264957121089627,0,0,0.264957121089627
48.1484616863435,NA,0.00108235365587809,1,0,0.00108235365587809
31.7222188000996,NA,0.242056709101269,0,0,0.242056709101269
25.2956468228088,0.400076913827466,0.502033233305749,0,1,0.400076913827466
47.8120396393355,NA,0.0548164352211467,1,0,0.0548164352211467
46.3199575332844,NA,0.0819550263568417,1,0,0.0819550263568417
51.8068969781715,NA,0.0678694054182564,1,0,0.0678694054182564
47.0714797716007,0.320494776082171,0.327374572944661,0,1,0.320494776082171
48.5367695917761,NA,0.269571287683712,1,0,0.269571287683712
29.2535195277276,NA,0.0105643295824754,1,0,0.0105643295824754
42.5312347517121,0.436268415246573,0.651570808813126,1,1,0.436268415246573
26.4757471453297,0.200255219423257,0.446534897649553,0,1,0.200255219423257
37.3952779212754,NA,0.441409975456466,0,0,0.441409975456466
47.389125307723,NA,0.067913767969221,1,0,0.067913767969221
24.3643197379212,NA,0.446201838752132,0,0,0.446201838752132
62.2303465092641,NA,0.454045133976041,0,0,0.454045133976041
45.0912963793221,NA,0.0851397727912459,1,0,0.0851397727912459
35.2474169944445,NA,0.00279485376974895,1,0,0.00279485376974895
36.9231507203372,0.247215437915916,0.310666412972623,1,1,0.247215437915916
42.0724896486061,NA,0.255389570240748,0,0,0.255389570240748
43.9159922389221,NA,0.0755606996950477,1,0,0.0755606996950477
16.7309118636802,NA,0.155290233254991,1,0,0.155290233254991
50.4326123782017,NA,0.326346670845745,0,0,0.326346670845745
28.7544256031717,NA,0.0281859300265487,1,0,0.0281859300265487
23.8086928244509,NA,0.0441714167061206,1,0,0.0441714167061206
29.5847811164846,NA,0.199327616230232,1,0,0.199327616230232
44.0369645603441,NA,0.0536460429692572,1,0,0.0536460429692572
50.7304558246358,NA,0.104991972934344,0,0,0.104991972934344
34.6476876101198,NA,0.0784953751034651,1,0,0.0784953751034651
34.0828921631211,NA,0.17989899378865,1,0,0.17989899378865
67.7065764828004,NA,0.490580334578909,0,0,0.490580334578909
45.297128976897,NA,0.0773285118819774,1,0,0.0773285118819774
18.0692405578211,NA,0.0404793481450418,1,0,0.0404793481450418
22.8125779953676,NA,0.477026533087288,0,0,0.477026533087288
43.5596491790178,NA,0.162085876457444,0,0,0.162085876457444
43.551860725258,0.528289813749065,0.680621111138193,0,1,0.528289813749065
49.6816908896746,NA,0.0671825388367624,1,0,0.0671825388367624
37.3741278973952,NA,0.0268323824154737,0,0,0.0268323824154737
12.3977466582535,NA,0.270654942346572,0,0,0.270654942346572
45.4322374781747,NA,0.390462936125414,0,0,0.390462936125414
60.1009453291429,NA,0.0888463407765337,1,0,0.0888463407765337
40.4347746712034,NA,0.00613929052813615,1,0,0.00613929052813615
47.8583399514968,NA,0.684357763079062,0,0,0.684357763079062
50.6013149883387,NA,0.00656673134672375,1,0,0.00656673134672375
67.2369311380719,NA,0.515609706504828,0,0,0.515609706504828
49.5212103946195,NA,0.487702378259466,0,0,0.487702378259466
54.9857028946999,0.119990326594778,0.271294601741613,0,1,0.119990326594778
57.9787428129452,NA,0.430792509810547,0,0,0.430792509810547
22.6677175485704,NA,0.149938248987234,1,0,0.149938248987234
32.1528181729158,NA,0.0648348044169839,1,0,0.0648348044169839
50.8661132297415,NA,0.100435017362674,0,0,0.100435017362674
16.0941641007799,NA,0.0632641500746875,1,0,0.0632641500746875
28.7177603400614,NA,0.177963294278167,1,0,0.177963294278167
49.2853796639532,NA,0.174247659675111,0,0,0.174247659675111
19.4268795482669,NA,0.0540213245726554,1,0,0.0540213245726554
63.6431688167164,NA,0.349499659160078,0,0,0.349499659160078
42.4717399292486,NA,0.0744501483865991,1,0,0.0744501483865991
57.9020441073565,NA,0.743256023656927,0,0,0.743256023656927
74.9487748846634,NA,0.100215875956866,0,0,0.100215875956866
40.237026473883,0.145015470967511,0.240477348929646,1,1,0.145015470967511
48.0521936076411,NA,0.108081833204589,0,0,0.108081833204589
26.6369350173441,NA,0.266711442963472,1,0,0.266711442963472
37.612096531296,NA,0.00288205385126499,1,0,0.00288205385126499
57.5802120022056,NA,0.186902622835521,0,0,0.186902622835521
45.848554530766,NA,0.77207503893072,0,0,0.77207503893072
40.9735646639061,NA,0.286228366866737,1,0,0.286228366866737
64.6860610961655,NA,0.134720146846038,0,0,0.134720146846038
50.8148524436692,NA,0.202101259714335,1,0,0.202101259714335
43.7332938450686,0.185061962264528,0.282976100161443,1,1,0.185061962264528
45.2984086788631,NA,0.0980360324799787,0,0,0.0980360324799787
63.1875927319411,NA,0.0421929099439644,1,0,0.0421929099439644
61.6793018374582,NA,0.653237163403442,0,0,0.653237163403442
43.0227546078316,0.162146221502717,0.208245520980975,0,1,0.162146221502717
69.8883498472488,NA,0.327243710067036,0,0,0.327243710067036
50.0495049073633,NA,0.432769375425671,0,0,0.432769375425671
35.7285032873388,NA,0.190864656017727,1,0,0.190864656017727
53.3593697816858,0.00850990962063223,0.11620322705145,1,1,0.00850990962063223
41.7703319860662,NA,0.334250567188285,0,0,0.334250567188285
63.5705923584012,NA,0.337598449061891,0,0,0.337598449061891
27.2793028681653,0.154831516733675,0.233002329418074,1,1,0.154831516733675
30.2873639397205,NA,0.328257189440482,1,0,0.328257189440482
39.6719506068178,NA,0.0112199218136014,0,0,0.0112199218136014
82.4754967731533,NA,0.219430790486006,0,0,0.219430790486006
48.6868862226128,NA,0.140863651316549,0,0,0.140863651316549
49.8307663766986,NA,0.413294190059619,0,0,0.413294190059619
54.9287333800212,0.217852008021631,0.327670602916045,0,1,0.217852008021631
63.2010536179925,NA,0.287186273217036,0,0,0.287186273217036
18.9502132146706,0.0496396331240356,0.206808740547686,1,1,0.0496396331240356
41.4352419377416,0.257379564271443,0.278814729856216,1,1,0.257379564271443
51.441980160212,NA,0.33511029836644,0,0,0.33511029836644
26.1562389112207,NA,0.0597092461688007,1,0,0.0597092461688007
43.0051264104639,NA,0.132171023699707,1,0,0.132171023699707
65.5041469103623,NA,0.468136941541081,0,0,0.468136941541081
57.738872545507,NA,0.449030305204714,0,0,0.449030305204714
21.9913755948158,NA,0.0924801256141389,1,0,0.0924801256141389
37.7896711995431,0.157937566854359,0.249934865776955,1,1,0.157937566854359
31.3506858820839,NA,0.015266794880022,1,0,0.015266794880022
55.1051714777605,NA,0.425484226769643,0,0,0.425484226769643
36.0592775671875,0.0933175167773941,0.11864229431679,1,1,0.0933175167773941
32.6496307084957,NA,0.0454501993331421,1,0,0.0454501993331421
23.9029359695946,0.0337419125833188,0.583244001754619,1,1,0.0337419125833188
41.3506046393048,NA,0.0117171588118986,1,0,0.0117171588118986
48.0466402478038,0.515134238769048,0.51695751748952,0,1,0.515134238769048
8.85174864757024,NA,0.195756471145606,1,0,0.195756471145606
21.722529680523,NA,0.178999793485861,1,0,0.178999793485861
26.2254691645982,NA,0.302261360653908,1,0,0.302261360653908
34.1616637831296,NA,0.112580462042371,1,0,0.112580462042371
51.7871604951203,NA,0.355575019235703,0,0,0.355575019235703
28.0406625539523,NA,0.0863240651840146,1,0,0.0863240651840146
30.9117355364489,NA,0.100420588582184,1,0,0.100420588582184
54.2905395727229,NA,0.23536392054323,1,0,0.23536392054323
62.4913868836447,NA,0.646329394478773,0,0,0.646329394478773
40.2889235760967,NA,0.233021579398347,0,0,0.233021579398347
44.093511887944,NA,0.06258405463776,1,0,0.06258405463776
42.0647712577605,NA,0.398219912060735,0,0,0.398219912060735
28.9135170920634,NA,0.0788662809599557,1,0,0.0788662809599557
52.6320171298528,0.781567005035897,0.796482443288009,0,1,0.781567005035897
36.8435161862032,NA,0.0781637698576365,1,0,0.0781637698576365
27.6391946122544,NA,0.413532134843809,0,0,0.413532134843809
35.2449088247968,0.353691845384291,0.42217425136637,1,1,0.353691845384291
47.5091457277222,0.233385223227208,0.401054423027291,0,1,0.233385223227208
30.9020476619962,NA,0.00152258901034262,1,0,0.00152258901034262
31.1690133267033,NA,0.421048605741625,0,0,0.421048605741625
38.6580741158747,NA,0.0720351901510409,0,0,0.0720351901510409
11.2180858961922,NA,0.0302742016801124,1,0,0.0302742016801124
42.8574639232743,NA,0.320661607691748,0,0,0.320661607691748
44.4542656032973,NA,0.0621180905397947,1,0,0.0621180905397947
21.4987873436346,NA,0.0089971271629495,1,0,0.0089971271629495
47.5365606519147,NA,0.0830904321795179,1,0,0.0830904321795179
47.3988951498103,NA,0.108634288830485,1,0,0.108634288830485
39.8822189998575,NA,0.291576562854605,0,0,0.291576562854605
42.3722980961905,NA,0.307516856787013,0,0,0.307516856787013
48.8699148645285,NA,0.121633615045267,1,0,0.121633615045267
34.7800515959681,NA,0.135429260060929,0,0,0.135429260060929
35.2433205985405,NA,0.0522444295701449,1,0,0.0522444295701449
15.752146027993,NA,0.0153540673003917,1,0,0.0153540673003917
50.5886615525894,0.166876946770416,0.604044276162115,0,1,0.166876946770416
26.3658440543872,NA,0.487402665808385,0,0,0.487402665808385
50.9787360395536,NA,0.177760056307113,0,0,0.177760056307113
35.8207481711604,NA,0.16677780301741,0,0,0.16677780301741
29.7791329261482,NA,0.0706103474783941,1,0,0.0706103474783941
40.7305712328817,NA,0.0193216381440125,1,0,0.0193216381440125
54.9130986584348,NA,0.0074019103447213,1,0,0.0074019103447213
9.1833916041499,NA,0.206328128221807,1,0,0.206328128221807
35.1120498453096,NA,0.412560031792392,0,0,0.412560031792392
30.6905017910093,NA,0.366822389019428,1,0,0.366822389019428
41.6128495669145,NA,0.107289053147632,1,0,0.107289053147632
48.8477823457497,NA,0.270166905980832,0,0,0.270166905980832
45.0056740441273,NA,0.0179606555548261,1,0,0.0179606555548261
25.8214303628103,NA,0.265051437179206,1,0,0.265051437179206
33.3702297924141,0.458224185991694,0.542485724142229,0,1,0.458224185991694
49.8487626084445,NA,0.0669127224957429,1,0,0.0669127224957429
34.0669771989544,NA,0.490009240859423,0,0,0.490009240859423
43.5416854683138,NA,0.507781845576177,0,0,0.507781845576177
44.537702383781,NA,0.133876440763437,1,0,0.133876440763437
40.4323935648477,NA,0.0387095366525864,1,0,0.0387095366525864
37.7700979364433,NA,0.0398802911769946,1,0,0.0398802911769946
44.0178258583662,NA,0.100708543114658,1,0,0.100708543114658
42.9820108596343,NA,0.184903520055411,1,0,0.184903520055411
53.8481959167267,NA,0.089605990710217,1,0,0.089605990710217
26.8844849873203,NA,0.187343644618671,1,0,0.187343644618671
58.1371808982478,NA,0.463439239293166,0,0,0.463439239293166
51.4754967551186,NA,0.393704445253864,0,0,0.393704445253864
56.7503805703394,NA,0.0236897098038031,1,0,0.0236897098038031
35.4943408627811,NA,0.655263015175499,0,0,0.655263015175499
25.4261932424816,NA,0.0277459397429034,1,0,0.0277459397429034
42.8712857316496,NA,0.375172043891782,0,0,0.375172043891782
57.4343706210924,NA,0.415461088403825,0,0,0.415461088403825
29.7265199452975,0.450803488052092,0.572841947340037,0,1,0.450803488052092
49.1355302424284,NA,0.534150862834488,0,0,0.534150862834488
63.1481443511807,NA,0.108850207268156,0,0,0.108850207268156
43.0206738861852,NA,0.100803890354297,1,0,0.100803890354297
36.222678333812,NA,0.165891169289652,1,0,0.165891169289652
21.9559434122323,NA,0.245459760944513,0,0,0.245459760944513
52.1109958758018,NA,0.116394497706721,1,0,0.116394497706721
32.2700795526419,NA,0.162748795813505,1,0,0.162748795813505
44.7065774128656,NA,0.569894574026107,0,0,0.569894574026107
35.1018082955555,0.49533371987178,0.544131928189627,0,1,0.49533371987178
19.9066625312865,NA,0.0804910176268613,1,0,0.0804910176268613
31.1969248280004,NA,0.148805872524107,1,0,0.148805872524107
25.6735748480905,NA,0.153167608963638,1,0,0.153167608963638
41.2163753989692,NA,0.206517701091588,0,0,0.206517701091588
45.7912055010263,0.385625609270478,0.653518594547794,0,1,0.385625609270478
43.5355852585988,0.450023250896562,0.473248805754516,0,1,0.450023250896562
47.1233090791388,NA,0.0534442306569439,1,0,0.0534442306569439
44.0440834054741,NA,0.0826027818274003,0,0,0.0826027818274003
39.2586189206299,NA,0.5424405056737,0,0,0.5424405056737
38.0456167310318,NA,0.0658365688229798,1,0,0.0658365688229798
18.0183251561565,NA,0.139472278375308,0,0,0.139472278375308
32.0516481845773,NA,0.442615607332054,0,0,0.442615607332054
42.7558552412365,NA,0.357729877887681,0,0,0.357729877887681
36.4916820644407,NA,0.0166785030802125,1,0,0.0166785030802125
47.2359136708233,NA,0.177281214606865,1,0,0.177281214606865
56.554823084084,NA,0.200182229609516,0,0,0.200182229609516
31.5809173462054,0.0573318176986876,0.0578510727473706,1,1,0.0573318176986876
40.3565869718787,NA,0.00901608898310658,1,0,0.00901608898310658
55.1609938961492,0.487878969903871,0.687013430889686,0,1,0.487878969903871
45.2757336178326,NA,0.150459749570047,0,0,0.150459749570047
41.022537781754,NA,0.0454125627985706,1,0,0.0454125627985706
31.8530377454111,NA,0.0218983114539815,1,0,0.0218983114539815
40.7384370964199,NA,0.0172601982058555,1,0,0.0172601982058555
53.4865250205285,NA,0.383619685021146,0,0,0.383619685021146
45.0340784416625,NA,0.143959383722345,1,0,0.143959383722345
56.9537397547514,NA,0.0156875798868848,1,0,0.0156875798868848
25.5168151153574,0.0852651133583241,0.146924458201833,1,1,0.0852651133583241
42.8779891821334,NA,0.128019159024536,0,0,0.128019159024536
58.8759356578271,NA,0.461944546482181,0,0,0.461944546482181
48.1314545725571,0.091698020604344,0.211396535876196,1,1,0.091698020604344
51.3430121423697,NA,0.169090414369128,1,0,0.169090414369128
21.988834355434,NA,0.442928417757153,1,0,0.442928417757153
57.5019066923526,NA,0.0513844019300418,0,0,0.0513844019300418
63.8542033462039,0.342326690383656,0.550456791488456,0,1,0.342326690383656
24.3618354654304,NA,0.198394529074688,1,0,0.198394529074688
39.1654750764676,0.313998513361579,0.356674715816056,1,1,0.313998513361579
30.0310651537596,NA,0.0898539965385121,1,0,0.0898539965385121
11.9819775572346,0.0305733948513138,0.126148853868851,1,1,0.0305733948513138
33.4665982868674,NA,0.028457825371861,1,0,0.028457825371861
54.9686954549056,NA,0.469040711848441,0,0,0.469040711848441
33.2194487127464,NA,0.0188091906738271,1,0,0.0188091906738271
56.5775422539147,NA,0.0141349800066535,1,0,0.0141349800066535
44.9617176966192,0.442322964140697,0.461092170937147,1,1,0.442322964140697
36.3608741728617,NA,0.462454097780336,0,0,0.462454097780336
37.4340680493223,NA,0.0769210575903983,1,0,0.0769210575903983
29.8585782155754,NA,0.502684023437894,0,0,0.502684023437894
39.8732404780651,NA,0.0130625977516613,1,0,0.0130625977516613
66.6490400006975,NA,0.416025102104509,0,0,0.416025102104509
56.5834045651112,NA,0.209699968987837,0,0,0.209699968987837
30.4080557535801,NA,0.026544696396074,0,0,0.026544696396074
41.7711865936746,NA,0.0201951508984298,1,0,0.0201951508984298
71.7602200773686,NA,0.0329088764806014,1,0,0.0329088764806014
41.4702078978143,0.622087116596069,0.631546562916661,0,1,0.622087116596069
65.8676019224343,0.324350644150302,0.392338821698341,0,1,0.324350644150302
47.3705200393935,0.172668123814489,0.232649677078905,1,1,0.172668123814489
24.4890060947769,NA,0.0618810800041203,1,0,0.0618810800041203
44.4588049492266,NA,0.282729890670415,0,0,0.282729890670415
40.5290007978725,0.301757242989087,0.383046872191428,0,1,0.301757242989087
35.7491003138395,NA,0.0538544301461908,1,0,0.0538544301461908
64.4996222719573,NA,0.280268887042227,1,0,0.280268887042227
44.2322851591717,NA,0.170951163995924,1,0,0.170951163995924
55.920363243717,NA,0.412452652104683,0,0,0.412452652104683
43.6575702505,NA,0.242741988721166,0,0,0.242741988721166
48.2027862385989,NA,0.0442268180937244,1,0,0.0442268180937244
36.0785400688414,NA,0.0906179238029978,1,0,0.0906179238029978
23.7110470699684,NA,0.100767542815839,1,0,0.100767542815839
22.354446663775,NA,0.123480035865062,1,0,0.123480035865062
38.3533379044054,NA,0.0322827331634794,1,0,0.0322827331634794
58.4735059685395,NA,0.531460160439927,0,0,0.531460160439927
53.5167303510816,NA,0.275174394809693,1,0,0.275174394809693
37.6291993124843,NA,0.0538306781511482,1,0,0.0538306781511482
51.5450390588136,NA,0.156959154041677,0,0,0.156959154041677
26.1146266742075,NA,0.0283721476746923,1,0,0.0283721476746923
41.3955723251097,NA,0.512514569530261,0,0,0.512514569530261
40.642685184411,NA,0.0619571556241267,1,0,0.0619571556241267
18.440599295718,NA,0.0408811726506501,1,0,0.0408811726506501
62.9694761631575,NA,0.0910932357202388,0,0,0.0910932357202388
34.4525440425741,NA,0.135088397946288,1,0,0.135088397946288
39.674818307198,NA,0.35950399649411,0,0,0.35950399649411
57.1900798744596,NA,0.137913944374088,1,0,0.137913944374088
21.905210889874,NA,0.239268478077963,0,0,0.239268478077963
38.8408817514925,0.430265309276262,0.467864767936846,0,1,0.430265309276262
71.8071978516432,NA,0.285179000174683,0,0,0.285179000174683
54.8785339840579,NA,0.512601393358504,0,0,0.512601393358504
48.4118022104536,NA,0.307716391183596,0,0,0.307716391183596
36.7847769510603,NA,0.270306213471804,1,0,0.270306213471804
66.8713996192565,NA,0.460130247981079,0,0,0.460130247981079
46.3794008443497,NA,0.0245580701817109,1,0,0.0245580701817109
36.8793319032756,0.392707023288207,0.582377228008826,1,1,0.392707023288207
21.1690046244406,NA,0.0279276353797433,1,0,0.0279276353797433
29.1765295088783,NA,0.0086619020459831,1,0,0.0086619020459831
51.3228669844761,NA,0.340608454857596,0,0,0.340608454857596
62.8194903570194,0.143557149802365,0.351676572711959,1,1,0.143557149802365
83.2820893274371,NA,0.322425173033931,0,0,0.322425173033931
67.9725945762236,NA,0.0731237362723857,0,0,0.0731237362723857
35.5475482631906,0.183012706631468,0.457783554738236,1,1,0.183012706631468
43.714860172715,NA,0.0204181830550628,1,0,0.0204181830550628
22.9176040808269,NA,0.0415379415621861,1,0,0.0415379415621861
24.4878197113934,NA,0.449952586805477,0,0,0.449952586805477
16.3714225516767,NA,0.0418413235539359,1,0,0.0418413235539359
46.5254346455407,NA,0.16359596543457,1,0,0.16359596543457
44.4108872175571,NA,0.0629238353342089,1,0,0.0629238353342089
51.3415695068889,NA,0.342519054438825,0,0,0.342519054438825
51.3438596404141,NA,0.0187801205239498,1,0,0.0187801205239498
56.6189313943504,NA,0.277742852409492,0,0,0.277742852409492
39.6029580304047,NA,0.0531817621520986,1,0,0.0531817621520986
38.397387351684,NA,0.343772206455576,1,0,0.343772206455576
35.2119506793802,NA,0.224318297258647,0,0,0.224318297258647
54.0951682039595,NA,0.0101938616679205,1,0,0.0101938616679205
60.3670684748958,NA,0.208843710557564,0,0,0.208843710557564
63.2978534650822,NA,0.350332323715907,0,0,0.350332323715907
49.7999953755958,NA,0.271017491633016,0,0,0.271017491633016
58.7270749170117,NA,0.11183278624279,0,0,0.11183278624279
53.346586889393,NA,0.588367635202143,0,0,0.588367635202143
19.2414941444294,NA,0.161559673733257,1,0,0.161559673733257
48.3964958386678,NA,0.156562053870876,1,0,0.156562053870876
35.2819345171588,NA,0.205442993880993,1,0,0.205442993880993
63.0760298069121,0.477196523394676,0.485247368584081,0,1,0.477196523394676
26.2760904755967,NA,0.0282042636577472,1,0,0.0282042636577472
45.6225397774255,NA,0.0690765865924657,1,0,0.0690765865924657
65.0544347344691,NA,0.412551983813347,0,0,0.412551983813347
40.1487301955374,NA,0.0445855505900277,1,0,0.0445855505900277
49.4214307669367,NA,0.185929686423922,1,0,0.185929686423922
27.7175582772731,NA,0.316849351372295,1,0,0.316849351372295
33.0431002941578,0.117947748140498,0.231972458938692,1,1,0.117947748140498
56.2151386323392,NA,0.374196737959048,0,0,0.374196737959048
40.5427661848075,NA,0.126908483197748,1,0,0.126908483197748
73.8228147098242,NA,0.337564311931061,0,0,0.337564311931061
46.5242154365308,NA,0.644058792492003,0,0,0.644058792492003
44.0892070574751,0.399470880954546,0.486027270544847,0,1,0.399470880954546
24.3484951066593,NA,0.351845598376404,0,0,0.351845598376404
40.1437667029244,NA,0.289260270204552,0,0,0.289260270204552
47.9756889082194,NA,0.0583204322423217,1,0,0.0583204322423217
40.4728451129167,NA,0.282603286984794,1,0,0.282603286984794
57.2862319444008,0.681518264312098,0.751692824902002,0,1,0.681518264312098
35.1632896013412,NA,0.0201955474600237,1,0,0.0201955474600237
44.1629355855629,NA,0.104639827392784,0,0,0.104639827392784
59.8294486934202,NA,0.353616504669078,0,0,0.353616504669078
37.2305383126115,0.106865968973823,0.122124723115065,1,1,0.106865968973823
50.711736044615,NA,0.109463163464409,0,0,0.109463163464409
39.5599463863343,NA,0.112177787436494,1,0,0.112177787436494
47.407185934414,NA,0.430008453426274,0,0,0.430008453426274
14.9122484812183,NA,0.0364940310634557,1,0,0.0364940310634557
19.1057430244767,NA,0.0262511285635373,1,0,0.0262511285635373
26.3114095795407,NA,0.212307908332884,1,0,0.212307908332884
50.1509993059294,NA,0.0419174635089307,1,0,0.0419174635089307
51.4221181843536,NA,0.359261491978517,0,0,0.359261491978517
29.6562645764022,NA,0.419202901349769,1,0,0.419202901349769
36.6616289533151,NA,0.00216841496637128,1,0,0.00216841496637128
32.2187739855405,NA,0.0966288271558122,1,0,0.0966288271558122
33.4243949991152,0.143467935636471,0.251584122523304,0,1,0.143467935636471
44.9113815133251,NA,0.338489980255749,0,0,0.338489980255749
33.3227195468199,NA,0.0246903237422929,1,0,0.0246903237422929
29.8146287480915,0.0154991299746356,0.44216403830467,1,1,0.0154991299746356
41.0883509082611,0.464048425043341,0.509633142012877,1,1,0.464048425043341
53.716483403932,NA,0.347253392448388,0,0,0.347253392448388
